City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
28,Diego De Almagro,CL,2021-07-26 04:04:44,-26.3667,-70.05,48.33,65,0,2.35
29,Kodiak,US,2021-07-26 04:02:13,57.79,-152.4072,54.81,82,43,7.7
30,Viedma,AR,2021-07-26 04:00:55,-40.8135,-62.9967,44.33,57,63,10.25
31,Geraldton,AU,2021-07-26 04:04:45,-28.7667,114.6,67.12,72,40,16.11
32,Nunspeet,NL,2021-07-26 04:04:45,52.3667,5.7667,64.13,88,86,5.12
33,Westport,US,2021-07-26 04:04:45,41.1415,-73.3579,77.02,93,90,1.99
34,Olafsvik,IS,2021-07-26 04:04:46,64.8945,-23.7142,49.28,82,88,12.24
35,Acapulco,MX,2021-07-26 04:01:32,16.8634,-99.8901,81.46,86,83,8.28
36,Okhotsk,RU,2021-07-26 04:02:08,59.3833,143.3,60.51,87,91,0.83
37,Kislovodsk,RU,2021-07-26 04:04:47,43.9133,42.7208,64.04,83,0,9.98
38,Avarua,CK,2021-07-26 04:04:48,-21.2078,-159.775,77.05,83,90,5.75
39,Makakilo City,US,2021-07-26 04:04:48,21.3469,-158.0858,80.92,69,90,9.22
40,Hilo,US,2021-07-26 04:04:48,19.7297,-155.09,74.93,91,90,0.0
41,Saint George,US,2021-07-26 04:01:52,37.1041,-113.5841,84.34,61,1,1.01
42,Georgetown,MY,2021-07-26 04:03:30,5.4112,100.3354,89.53,70,20,6.91
43,Rivers,CA,2021-07-26 04:04:49,50.0308,-100.2403,66.43,45,29,9.22
44,Lebu,CL,2021-07-26 04:04:49,-37.6167,-73.65,46.49,81,14,15.93
45,Ilulissat,GL,2021-07-26 04:04:50,69.2167,-51.1,50.02,46,100,12.66
46,Naze,JP,2021-07-26 04:04:50,28.3667,129.4833,76.03,93,100,17.38
47,Mar Del Plata,AR,2021-07-26 04:04:50,-38.0023,-57.5575,46.0,45,89,1.99
48,Cape Town,ZA,2021-07-26 04:04:32,-33.9258,18.4232,59.34,38,100,5.03
49,Kapaa,US,2021-07-26 04:03:57,22.0752,-159.319,84.18,83,43,1.01
50,Wanlaweyn,SO,2021-07-26 04:04:51,2.6185,44.8938,72.59,80,17,11.97
51,Faro,PT,2021-07-26 04:04:51,37.0194,-7.9322,69.58,83,20,14.97
52,Ayan,RU,2021-07-26 04:04:52,56.45,138.1667,64.54,80,40,8.97
53,Albany,US,2021-07-26 04:00:12,42.6001,-73.9662,69.39,94,0,3.76
54,Rikitea,PF,2021-07-26 04:04:53,-23.1203,-134.9692,71.8,74,30,7.38
55,Souillac,MU,2021-07-26 04:01:05,-20.5167,57.5167,70.36,73,40,11.5
56,Jamestown,US,2021-07-26 04:04:54,42.097,-79.2353,69.44,89,1,2.13
57,Busselton,AU,2021-07-26 04:04:54,-33.65,115.3333,67.05,73,0,26.13
58,Nisia Floresta,BR,2021-07-26 04:04:54,-6.0911,-35.2086,72.41,94,27,6.89
59,Pisco,PE,2021-07-26 04:04:55,-13.7,-76.2167,61.02,82,20,2.3
60,Meulaboh,ID,2021-07-26 04:02:17,4.1363,96.1285,84.83,67,90,2.57
61,Berlevag,NO,2021-07-26 04:02:11,70.8578,29.0864,45.63,77,97,17.78
62,Tura,IN,2021-07-26 04:04:55,25.5198,90.2201,84.04,76,100,5.1
63,Khatanga,RU,2021-07-26 04:01:26,71.9667,102.5,63.88,51,66,1.63
64,Bredasdorp,ZA,2021-07-26 04:04:56,-34.5322,20.0403,53.28,41,100,6.78
65,New Norfolk,AU,2021-07-26 04:04:56,-42.7826,147.0587,56.7,88,100,3.0
66,Ushuaia,AR,2021-07-26 04:01:13,-54.8,-68.3,28.63,88,40,3.8
67,Alofi,NU,2021-07-26 04:02:08,-19.0595,-169.9187,78.01,72,13,2.59
68,Kharan,PK,2021-07-26 04:01:26,28.5833,65.4167,96.6,22,10,7.0
69,Baturaja,ID,2021-07-26 04:04:57,-4.1333,104.1667,86.25,53,5,5.66
70,Zhangye,CN,2021-07-26 04:04:57,38.9342,100.4517,84.04,24,100,4.68
71,Gushikawa,JP,2021-07-26 04:04:58,26.3544,127.8686,87.39,86,90,10.36
72,Severo-Kurilsk,RU,2021-07-26 04:01:14,50.6789,156.125,60.04,89,69,5.23
73,Sao Joao Da Barra,BR,2021-07-26 04:04:27,-21.6403,-41.0511,68.38,79,0,14.76
74,Mareeba,AU,2021-07-26 04:04:58,-17.0,145.4333,81.45,52,18,7.2
75,Chernyshevskiy,RU,2021-07-26 04:04:17,63.0128,112.4714,84.2,31,1,5.46
76,Clyde River,CA,2021-07-26 04:04:59,70.4692,-68.5914,34.03,100,90,3.44
77,Loncoche,CL,2021-07-26 04:04:59,-39.3667,-72.6333,40.78,96,6,3.53
78,Leningradskiy,RU,2021-07-26 04:02:40,69.3833,178.4167,38.3,88,99,4.56
79,Guilin,CN,2021-07-26 04:05:00,25.2819,110.2864,93.49,52,1,1.86
80,Wum,CM,2021-07-26 04:05:00,6.3833,10.0667,59.72,93,99,3.47
81,Kruisfontein,ZA,2021-07-26 04:05:00,-34.0033,24.7314,53.1,34,93,12.44
82,Cabo San Lucas,MX,2021-07-26 04:00:01,22.8909,-109.9124,87.8,72,4,7.0
83,Yulara,AU,2021-07-26 04:05:01,-25.2406,130.9889,76.84,12,3,12.66
84,Sao Filipe,CV,2021-07-26 04:01:44,14.8961,-24.4956,73.71,75,87,4.14
85,Umm Kaddadah,SD,2021-07-26 04:05:01,13.6017,26.6876,80.29,62,96,12.82
86,Usinsk,RU,2021-07-26 04:05:03,65.9939,57.5281,47.01,81,100,9.95
87,Atuona,PF,2021-07-26 04:05:03,-9.8,-139.0333,77.77,75,3,23.0
88,Hermanus,ZA,2021-07-26 04:01:04,-34.4187,19.2345,55.8,53,100,6.96
89,Esperance,AU,2021-07-26 04:01:56,-33.8667,121.9,63.0,62,2,21.34
90,Bethel,US,2021-07-26 04:01:17,41.3712,-73.414,74.71,90,40,0.0
91,Victoria,HK,2021-07-26 04:00:09,22.2855,114.1577,93.96,80,70,5.01
92,Kahului,US,2021-07-26 04:05:04,20.8947,-156.47,82.42,82,40,21.85
93,Coihaique,CL,2021-07-26 04:05:05,-45.5752,-72.0662,39.15,60,0,9.22
94,Maniitsoq,GL,2021-07-26 04:04:27,65.4167,-52.9,47.68,71,100,16.67
95,Port Blair,IN,2021-07-26 04:03:23,11.6667,92.75,84.36,78,83,20.94
96,Sayyan,YE,2021-07-26 04:05:05,15.1718,44.3244,61.95,69,58,1.86
97,Srednekolymsk,RU,2021-07-26 04:05:06,67.45,153.6833,59.43,36,76,14.74
98,Tuatapere,NZ,2021-07-26 04:01:09,-46.1333,167.6833,49.82,97,100,1.83
99,Shupiyan,IN,2021-07-26 04:05:06,33.7167,74.8333,73.31,73,95,2.86
100,Poum,NC,2021-07-26 04:05:07,-20.2333,164.0167,72.84,68,16,23.6
101,Narathiwat,TH,2021-07-26 04:05:07,6.3333,101.75,94.73,57,88,3.53
102,Cherskiy,RU,2021-07-26 04:05:07,68.75,161.3,54.79,46,0,18.05
103,Karratha,AU,2021-07-26 04:05:08,-20.7377,116.8463,80.73,29,62,6.38
104,Codrington,AU,2021-07-26 04:05:08,-38.2667,141.9667,57.61,84,77,18.14
105,Iqaluit,CA,2021-07-26 04:01:10,63.7506,-68.5145,49.69,87,100,5.99
106,Lebedinyy,RU,2021-07-26 04:05:09,58.5167,125.5167,67.86,56,2,9.55
107,Issoire,FR,2021-07-26 04:05:09,45.55,3.25,58.26,92,99,3.51
108,Kijang,KR,2021-07-26 04:05:10,35.2442,129.2139,83.71,64,2,9.1
109,Husavik,IS,2021-07-26 04:01:22,66.0449,-17.3389,50.47,69,0,13.22
110,Sioux Lookout,CA,2021-07-26 04:05:10,50.1001,-91.917,60.12,72,17,2.13
111,Shelburne,CA,2021-07-26 04:02:01,44.0787,-80.2041,66.67,62,0,8.25
112,Chapais,CA,2021-07-26 04:02:57,49.7834,-74.8492,55.18,93,86,3.78
113,Roseville,US,2021-07-26 04:05:10,38.7521,-121.288,90.73,30,1,3.0
114,Marzuq,YE,2021-07-26 04:02:55,14.4,46.4667,73.09,75,52,7.65
115,Nador,MA,2021-07-26 04:02:28,35.174,-2.9287,73.65,64,0,13.8
116,Ararat,AM,2021-07-26 04:00:56,39.8317,44.7049,80.94,51,0,2.59
117,Sola,VU,2021-07-26 04:05:11,-13.8833,167.55,80.01,77,17,10.58
118,Sisimiut,GL,2021-07-26 04:05:12,66.9395,-53.6735,46.9,82,100,8.61
119,Nome,US,2021-07-26 04:05:12,64.5011,-165.4064,50.07,87,90,11.5
120,Pirgos,GR,2021-07-26 04:05:12,35.1167,25.7178,76.68,77,2,15.77
121,Laguna,US,2021-07-26 04:04:25,38.421,-121.4238,91.22,35,1,1.99
122,Adrar,MR,2021-07-26 04:05:13,20.5022,-10.0711,85.39,33,0,10.49
123,Belgrade,RS,2021-07-26 04:05:14,44.804,20.4651,76.66,50,0,12.66
124,Tilichiki,RU,2021-07-26 04:05:14,60.4667,166.1,56.16,91,100,7.92
125,Rafai,CF,2021-07-26 04:05:14,4.95,23.9167,69.03,98,100,1.7
126,Saint-Francois,FR,2021-07-26 04:05:15,46.4154,3.9054,62.47,89,75,3.44
127,Baykit,RU,2021-07-26 04:05:15,61.67,96.37,86.29,35,59,7.29
128,Xiaoweizhai,CN,2021-07-26 04:05:15,26.1903,107.5125,85.21,59,1,1.5
129,Punta Arenas,CL,2021-07-26 04:01:36,-53.15,-70.9167,35.11,80,77,8.93
130,Puerto Escondido,MX,2021-07-26 04:05:16,15.85,-97.0667,79.63,73,40,0.0
131,Iralaya,HN,2021-07-26 04:05:16,15.0,-83.2333,78.84,81,100,7.76
132,Charters Towers,AU,2021-07-26 04:05:17,-20.1,146.2667,77.25,17,52,6.6
133,Ozernovskiy,RU,2021-07-26 04:05:17,51.5,156.5167,57.34,95,93,4.9
134,Eydhafushi,MV,2021-07-26 04:05:17,5.1033,73.0708,82.44,76,100,14.97
135,Grand Gaube,MU,2021-07-26 04:05:18,-20.0064,57.6608,70.38,70,1,4.0
136,Saldanha,ZA,2021-07-26 04:05:18,-33.0117,17.9442,61.41,43,100,19.3
137,Mount Isa,AU,2021-07-26 04:01:24,-20.7333,139.5,74.97,17,65,8.05
138,Castro,BR,2021-07-26 04:01:38,-24.7911,-50.0119,54.54,58,12,3.94
139,Rocha,UY,2021-07-26 04:02:53,-34.4833,-54.3333,55.83,96,88,9.48
140,Torbay,CA,2021-07-26 04:03:20,47.6666,-52.7314,56.28,94,98,4.23
141,Hambantota,LK,2021-07-26 04:05:19,6.1241,81.1185,84.54,84,75,14.97
142,Tuktoyaktuk,CA,2021-07-26 04:01:15,69.4541,-133.0374,43.05,87,85,7.61
143,Jiaozhou,CN,2021-07-26 04:05:20,36.2839,120.0033,81.63,73,99,6.58
144,Darhan,MN,2021-07-26 04:05:20,49.4867,105.9228,73.81,53,3,7.76
145,Luganville,VU,2021-07-26 04:01:16,-15.5333,167.1667,82.98,70,68,6.91
146,Hobart,AU,2021-07-26 04:05:21,-42.8794,147.3294,57.06,70,40,4.0
147,George,ZA,2021-07-26 04:05:21,-33.963,22.4617,56.03,42,74,9.53
148,Fort Frances,CA,2021-07-26 04:05:11,48.5999,-93.4003,68.05,62,1,0.0
149,Tiksi,RU,2021-07-26 04:05:22,71.6872,128.8694,52.7,79,85,13.94
150,Salalah,OM,2021-07-26 04:00:54,17.0151,54.0924,77.27,92,100,14.14
151,Bereda,ES,2021-07-26 04:05:22,43.2686,-7.5406,59.0,99,34,1.05
152,Hasaki,JP,2021-07-26 04:02:29,35.7333,140.8333,84.29,69,99,20.85
153,Maceio,BR,2021-07-26 04:00:42,-9.6658,-35.7353,71.04,100,40,1.14
154,Xining,CN,2021-07-26 04:01:40,36.6167,101.7667,60.3,66,100,7.83
155,Upernavik,GL,2021-07-26 04:05:23,72.7868,-56.1549,43.18,70,91,3.87
156,Murmashi,RU,2021-07-26 04:05:23,68.8154,32.8115,45.01,87,75,8.95
157,Norman Wells,CA,2021-07-26 04:05:24,65.282,-126.8329,61.99,77,85,7.65
158,Ennis,IE,2021-07-26 04:05:24,52.8436,-8.9864,62.53,94,90,4.61
159,Port Elizabeth,ZA,2021-07-26 04:03:17,-33.918,25.5701,52.09,50,0,6.91
160,Dikson,RU,2021-07-26 04:05:25,73.5069,80.5464,45.3,75,38,1.23
161,Nemuro,JP,2021-07-26 04:03:20,43.3236,145.575,65.7,92,0,8.32
162,Bereslavka,RU,2021-07-26 04:05:25,48.6254,44.0449,74.17,39,27,14.34
163,Progreso,MX,2021-07-26 04:05:26,21.2833,-89.6667,80.71,86,54,6.22
164,Tazovskiy,RU,2021-07-26 04:05:26,67.4667,78.7,53.17,68,98,7.61
165,Rio Gallegos,AR,2021-07-26 04:05:26,-51.6226,-69.2181,32.05,93,0,11.5
166,Yanam,IN,2021-07-26 04:05:27,16.7333,82.2167,84.6,59,81,11.74
167,Turukhansk,RU,2021-07-26 04:05:27,65.8167,87.9833,81.36,42,65,7.38
168,Camabatela,AO,2021-07-26 04:05:27,-8.1881,15.375,59.02,42,55,4.16
169,Aldan,RU,2021-07-26 04:05:28,58.6031,125.3894,69.48,54,1,7.47
170,Caravelas,BR,2021-07-26 04:05:28,-17.7125,-39.2481,67.39,91,30,3.62
171,Chuy,UY,2021-07-26 04:02:46,-33.6971,-53.4616,58.53,96,38,5.77
172,Saquarema,BR,2021-07-26 04:05:29,-22.92,-42.5103,64.2,79,0,15.03
173,Puerto Suarez,BO,2021-07-26 04:05:29,-18.95,-57.8,72.52,44,0,3.29
174,Iglesias,IT,2021-07-26 04:05:29,39.3114,8.535,77.63,46,100,5.77
175,Anlu,CN,2021-07-26 04:05:30,31.1661,112.5831,89.24,62,0,7.05
176,Lasa,IT,2021-07-26 04:05:30,46.6166,10.7002,61.02,89,100,2.33
177,Faanui,PF,2021-07-26 04:05:30,-16.4833,-151.75,78.01,70,49,10.47
178,Nikolskoye,RU,2021-07-26 04:05:31,59.7035,30.7861,65.8,58,66,2.95
179,Alice Springs,AU,2021-07-26 04:01:05,-23.7,133.8833,74.75,21,6,11.99
180,Highland Springs,US,2021-07-26 04:02:00,37.546,-77.3278,80.62,83,40,8.05
181,Zelenogorskiy,RU,2021-07-26 04:05:31,55.0333,87.0,75.72,64,79,5.3
182,Airai,TL,2021-07-26 04:05:32,-8.9266,125.4092,77.99,23,86,4.14
183,Buala,SB,2021-07-26 04:05:32,-8.145,159.5921,83.84,73,28,7.07
184,Vao,NC,2021-07-26 04:02:27,-22.6667,167.4833,70.41,63,90,18.63
185,Harper,LR,2021-07-26 04:05:33,4.375,-7.7169,75.61,77,55,7.16
186,Gojra,PK,2021-07-26 04:05:33,31.1487,72.6866,102.49,35,72,9.44
187,Miguel Alves,BR,2021-07-26 04:05:33,-4.1656,-42.8953,68.79,80,39,2.06
188,Kaitangata,NZ,2021-07-26 04:05:34,-46.2817,169.8464,48.02,94,100,3.44
189,Kashary,RU,2021-07-26 04:05:34,49.04,41.0056,72.46,46,5,10.2
190,Bilibino,RU,2021-07-26 04:02:04,68.0546,166.4372,63.09,43,36,7.34
191,Goma,CD,2021-07-26 04:05:35,-1.6792,29.2228,62.87,69,100,3.04
192,Verdikoussa,GR,2021-07-26 04:05:35,39.7803,21.9722,60.62,50,0,2.13
193,Sur,OM,2021-07-26 04:05:35,22.5667,59.5289,91.94,53,96,9.55
194,Hithadhoo,MV,2021-07-26 04:03:57,-0.6,73.0833,81.59,74,100,5.57
195,Ataco,CO,2021-07-26 04:05:36,3.5915,-75.3818,73.2,87,92,1.81
196,Reserva,BR,2021-07-26 04:04:04,-24.6503,-50.8506,53.24,70,1,2.39
197,Upata,VE,2021-07-26 04:05:37,8.0086,-62.3989,73.18,98,100,3.58
198,Salur,IN,2021-07-26 04:05:37,18.5333,83.2167,91.6,51,49,11.01
199,Alexandria,EG,2021-07-26 04:01:21,31.2156,29.9553,77.14,72,0,7.07
200,Katsuura,JP,2021-07-26 04:05:38,35.1333,140.3,88.2,57,79,19.24
201,Daytona Beach,US,2021-07-26 04:05:12,29.2108,-81.0228,81.01,74,90,5.75
202,San Patricio,US,2021-07-26 04:05:38,28.017,-97.5169,83.84,80,3,8.12
203,Caluquembe,AO,2021-07-26 04:05:38,-13.7833,14.6833,49.6,54,2,3.42
204,Lagos,NG,2021-07-26 04:05:21,6.5833,3.75,73.71,84,68,5.17
205,Pevek,RU,2021-07-26 04:01:56,69.7008,170.3133,36.14,88,65,11.86
206,Hamilton,US,2021-07-26 04:02:01,39.1834,-84.5333,77.99,88,88,1.01
207,Oranjemund,NA,2021-07-26 04:03:17,-28.55,16.4333,63.54,31,100,13.71
208,Uyuni,BO,2021-07-26 04:05:40,-20.4597,-66.825,38.71,54,95,16.31
209,Dongning,CN,2021-07-26 04:05:40,44.0622,131.1207,98.35,35,100,0.63
210,La Ronge,CA,2021-07-26 04:03:09,55.1001,-105.2842,55.47,93,89,1.97
211,Butembo,CD,2021-07-26 04:05:41,0.15,29.2833,57.81,85,94,2.91
212,Vila Franca Do Campo,PT,2021-07-26 04:05:41,37.7167,-25.4333,66.61,84,57,7.47
213,Mount Gambier,AU,2021-07-26 04:05:42,-37.8333,140.7667,55.31,94,75,18.41
214,East London,ZA,2021-07-26 04:05:42,-33.0153,27.9116,57.96,27,46,7.25
215,Oistins,BB,2021-07-26 04:01:12,13.0667,-59.5333,80.44,82,100,13.51
216,Kyra,RU,2021-07-26 04:05:42,49.5776,111.9753,66.78,61,96,7.63
217,Grand Bank,CA,2021-07-26 04:05:43,47.0999,-55.765,54.5,89,8,3.89
218,San Rafael,AR,2021-07-26 04:05:43,-34.6177,-68.3301,45.64,46,49,5.26
219,Lorengau,PG,2021-07-26 04:04:08,-2.0226,147.2712,85.71,65,41,5.84
220,Alto Paraguai,BR,2021-07-26 04:05:44,-14.5136,-56.4825,71.44,49,6,5.48
221,Zinder,NE,2021-07-26 04:05:44,13.8072,8.9881,80.38,68,98,13.91
222,Mount Darwin,ZW,2021-07-26 04:05:44,-16.7725,31.5838,41.38,86,0,3.29
223,Kavaratti,IN,2021-07-26 04:05:45,10.5669,72.642,81.5,79,100,20.18
224,Marrakesh,MA,2021-07-26 04:02:17,31.6315,-8.0083,71.67,53,0,6.91
225,Kushmurun,KZ,2021-07-26 04:05:45,52.4503,64.6311,65.32,42,0,11.27
226,Sangar,RU,2021-07-26 04:05:46,63.9242,127.4739,82.33,37,4,12.37
227,Raiganj,IN,2021-07-26 04:05:46,25.6167,88.1167,91.17,60,95,2.21
228,Bandikui,IN,2021-07-26 04:05:47,27.05,76.5667,89.04,61,100,5.5
229,Mahebourg,MU,2021-07-26 04:05:47,-20.4081,57.7,70.25,73,40,11.5
230,Mayo,US,2021-07-26 04:05:47,38.8876,-76.5119,82.81,86,20,1.01
231,Saskylakh,RU,2021-07-26 04:05:48,71.9167,114.0833,59.72,57,95,14.58
232,Broken Hill,AU,2021-07-26 04:05:48,-31.95,141.4333,62.51,38,6,18.16
233,Lubao,PH,2021-07-26 04:05:48,14.9167,120.55,87.15,75,96,16.24
234,Morgan City,US,2021-07-26 04:05:49,29.6994,-91.2068,81.03,100,1,3.44
235,Brokopondo,SR,2021-07-26 04:02:08,4.75,-55.1667,76.69,88,97,5.46
236,Sitka,US,2021-07-26 04:05:49,57.0531,-135.33,57.09,77,75,3.44
237,Cidreira,BR,2021-07-26 04:05:49,-30.1811,-50.2056,68.14,68,91,5.21
238,Bathsheba,BB,2021-07-26 04:05:50,13.2167,-59.5167,80.71,83,100,12.35
239,Xacmaz,AZ,2021-07-26 04:05:50,41.4635,48.806,83.3,43,0,8.93
240,Tucurui,BR,2021-07-26 04:05:51,-3.7661,-49.6725,72.25,63,6,2.68
241,Pocos De Caldas,BR,2021-07-26 04:05:51,-21.7878,-46.5614,50.02,54,0,2.84
242,Estancia Velha,BR,2021-07-26 04:05:51,-29.6483,-51.1739,76.68,71,94,4.05
243,Quatre Cocos,MU,2021-07-26 04:05:52,-20.2078,57.7625,70.09,59,26,11.88
244,Ponta Do Sol,PT,2021-07-26 04:05:52,32.6667,-17.1,73.0,84,4,3.13
245,Pitimbu,BR,2021-07-26 04:05:52,-7.4706,-34.8086,73.99,83,63,13.98
246,Luis Correia,BR,2021-07-26 04:05:53,-2.8792,-41.6669,76.23,83,19,9.22
247,Lindi,TZ,2021-07-26 04:05:53,-10.0,39.7167,63.19,71,15,6.08
248,Lazaro Cardenas,MX,2021-07-26 04:05:54,17.9583,-102.2,80.85,85,97,4.9
249,Provideniya,RU,2021-07-26 04:05:54,64.3833,-173.3,50.11,81,90,11.18
250,Lacarak,RS,2021-07-26 04:05:54,45.0022,19.5686,77.18,71,90,8.1
251,Brae,GB,2021-07-26 04:05:55,60.3964,-1.353,57.11,94,56,7.81
252,Catamarca,AR,2021-07-26 04:05:55,-28.4696,-65.7852,55.78,62,0,4.38
253,Muravlenko,RU,2021-07-26 04:05:56,63.7898,74.523,53.19,66,100,18.97
254,Paamiut,GL,2021-07-26 04:05:56,61.994,-49.6678,48.33,60,100,5.55
255,Ambunti,PG,2021-07-26 04:02:32,-4.2365,142.8448,92.16,49,41,1.5
256,Ca Mau,VN,2021-07-26 04:05:57,9.1769,105.15,90.43,55,46,10.09
257,Vestmannaeyjar,IS,2021-07-26 04:02:14,63.4427,-20.2734,50.56,79,97,16.98
258,Raudeberg,NO,2021-07-26 04:05:57,61.9875,5.1352,63.27,86,100,6.51
259,Naliya,IN,2021-07-26 04:05:58,23.2667,68.8333,82.94,81,100,19.8
260,Dingle,PH,2021-07-26 04:05:58,10.9995,122.6711,88.65,61,98,16.6
261,Ankazoabo,MG,2021-07-26 04:05:58,-22.2833,44.5167,54.88,69,3,7.14
262,Nanortalik,GL,2021-07-26 04:01:18,60.1432,-45.2371,44.6,74,95,10.51
263,Ribeira Grande,PT,2021-07-26 04:05:59,38.5167,-28.7,69.49,86,5,16.06
264,Luxor,EG,2021-07-26 04:02:37,25.6989,32.6421,81.95,28,0,5.75
265,Maragogi,BR,2021-07-26 04:03:16,-9.0122,-35.2225,72.79,88,28,10.07
266,Tekeli,KZ,2021-07-26 04:06:00,44.83,78.8239,87.03,14,0,4.76
267,Kaili,ID,2021-07-26 04:06:00,-3.4626,120.2147,79.14,59,46,4.99
268,Yar-Sale,RU,2021-07-26 04:06:01,66.8333,70.8333,55.81,60,81,6.71
269,Manokwari,ID,2021-07-26 04:06:01,-0.8667,134.0833,83.53,66,86,5.19
270,Camaguey,CU,2021-07-26 04:06:01,21.3808,-77.9169,71.94,100,20,1.14
271,Ferme-Neuve,CA,2021-07-26 04:06:02,46.7001,-75.4493,61.03,90,76,3.76
272,Paramirim,BR,2021-07-26 04:06:02,-13.4425,-42.2389,60.6,78,0,6.04
273,Ilo,PE,2021-07-26 04:06:02,-17.6394,-71.3375,59.92,88,69,7.45
274,Luau,AO,2021-07-26 04:06:03,-10.7073,22.2247,56.53,47,57,7.72
275,Huari,PE,2021-07-26 04:06:03,-9.3333,-77.2333,40.82,92,67,2.84
276,Aksarka,RU,2021-07-26 04:06:03,66.5606,67.7975,54.05,65,96,10.04
277,Vangaindrano,MG,2021-07-26 04:01:45,-23.35,47.6,60.8,80,38,4.76
278,Ryotsu,JP,2021-07-26 04:06:04,38.0833,138.4333,83.91,69,10,6.82
279,Dongying,CN,2021-07-26 04:06:04,37.4564,118.4856,93.16,46,14,9.26
280,Deputatskiy,RU,2021-07-26 04:06:05,69.3,139.9,60.31,49,98,4.72
281,Carahue,CL,2021-07-26 04:06:05,-38.7,-73.1667,41.2,97,9,1.59
282,Shakawe,BW,2021-07-26 04:06:06,-18.3667,21.85,42.21,68,0,5.88
283,Balkhash,KZ,2021-07-26 04:06:06,46.844,74.9804,90.21,25,0,6.71
284,Lagoa,PT,2021-07-26 04:01:20,39.05,-27.9833,68.61,84,12,12.5
285,Te Anau,NZ,2021-07-26 04:06:06,-45.4167,167.7167,46.18,94,100,3.02
286,Kabompo,ZM,2021-07-26 04:06:07,-13.5927,24.2008,46.87,65,2,6.29
287,Moron,AR,2021-07-26 04:06:07,-34.6534,-58.6198,53.35,96,0,4.36
288,Zhigansk,RU,2021-07-26 04:06:08,66.7697,123.3711,70.47,65,35,5.14
289,Bilma,NE,2021-07-26 04:06:08,18.6853,12.9164,87.51,48,100,7.2
290,Itarema,BR,2021-07-26 04:06:08,-2.9248,-39.9167,77.11,82,12,14.88
291,Hervey Bay,AU,2021-07-26 04:06:09,-25.2986,152.8535,72.03,40,17,7.36
292,Matagami,CA,2021-07-26 04:06:09,49.7502,-77.6328,57.29,96,95,5.12
293,Kasongo-Lunda,CD,2021-07-26 04:06:09,-6.4667,16.8167,64.44,41,80,0.85
294,Chokurdakh,RU,2021-07-26 04:06:10,70.6333,147.9167,56.43,40,56,9.98
295,Marawi,PH,2021-07-26 04:06:10,7.9986,124.2928,85.64,49,69,6.11
296,Birin,NP,2021-07-26 04:06:11,26.8865,88.0718,73.42,77,100,3.13
